Characteristic,Year,Demographic Category,Demographic Group,Overall Sample Size,Overall Population Size,Sample Cases with Characteristic,Estimated Population with Characteristic,Percentage with Characteristic,Lower Confidence Level,Upper Confidence Level
Has Health Care Coverage,2012,Employment Status,Employed/Self-Employed,3160,8370268,2776,7092568,84.70,82.8,86.6
Has Health Care Coverage,2012,Employment Status,Unemployed,382,1265414,257,773067,61.10,53.7,68.5
Has Health Care Coverage,2012,Employment Status,Not in Labor Force,2465,5456156,2309,4929133,90.30,88.3,92.3
Has Health Care Coverage,2012,Mental Health Status,Good Mental Health,5194,12886350,4638,10966114,85.10,83.5,86.7
Does Not Have Health Care Coverage,2012,TOTAL,TOTAL,6041,15191490,671,2327385,15.30,13.8,16.8
Does Not Have Health Care Coverage,2012,NYC/ROS,Rest of State (NYS excluding NYC),4407,8698259,391,1051612,12.10,10.6,13.6
Does Not Have Health Care Coverage,2012,NYC/ROS,New York City,1634,6493231,280,1275773,19.60,16.9,22.4
Does Not Have Health Care Coverage,2012,Sex,Female,3596,7983516,336,1020980,12.80,11,14.6
Does Not Have Health Care Coverage,2012,Race/Ethnicity,White/Non-Hispanic,4363,8684117,338,861325,9.90,8.5,11.3
Does Not Have Health Care Coverage,2012,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,351,1476733,52,209513,14.20,9,19.3
Does Not Have Health Care Coverage,2012,Race/Ethnicity,Hispanic,654,2562765,184,875970,34.20,29.2,39.1
Does Not Have Health Care Coverage,2012,Age Group,18-24,421,1896979,99,480703,25.30,20,30.7
Does Not Have Health Care Coverage,2012,Age Group,45-64,2258,5109026,249,648759,12.70,10.6,14.8
Does Not Have Health Care Coverage,2012,Age Group,65+,1716,2812153,33,53878,1.90,1.1,2.8
Does Not Have Health Care Coverage,2012,Education Level,Less than H.S.,516,2302089,132,752736,32.70,26.9,38.5
Does Not Have Health Care Coverage,2012,Education Level,H.S. or GED,1593,4151923,208,705798,17.00,14.1,19.9
Does Not Have Health Care Coverage,2012,Education Level,Some Post H.S.,1462,4091928,152,507020,12.40,9.9,14.8
Does Not Have Health Care Coverage,2012,Education Level,College Graduate,2444,4572176,177,351719,7.70,6.4,9
Does Not Have Health Care Coverage,2012,Income Range,"Less than $25,000",1521,3863940,316,1030655,26.70,23.2,30.2
Does Not Have Health Care Coverage,2012,Income Range,"$25,000 - 49,999",1227,3050446,149,457540,15.00,12.1,17.9
Does Not Have Health Care Coverage,2012,Income Range,"$50,000 - 74,999",799,1856641,57,184019,9.90,6.8,13.1
Does Not Have Health Care Coverage,2012,Income Range,"More than $75,000",1649,4006046,38,141352,3.50,1.9,5.2
Does Not Have Health Care Coverage,2012,Employment Status,Employed/Self-Employed,3160,8370268,384,1277700,15.30,13.4,17.2
Does Not Have Health Care Coverage,2012,Employment Status,Unemployed,382,1265414,125,492347,38.90,31.5,46.3
Does Not Have Health Care Coverage,2012,Mental Health Status,Good Mental Health,5194,12886350,556,1920236,14.90,13.3,16.5
Has Health Care Coverage,2013,NYC/ROS,Rest of State (NYS excluding NYC),4862,8741854,4421,7705978,88.20,86.8,89.5
Has Health Care Coverage,2013,Race/Ethnicity,White/Non-Hispanic,5895,8680022,5515,7979175,91.90,90.9,92.9
Has Health Care Coverage,2013,Race/Ethnicity,Black/Non-Hispanic,1005,2080713,869,1758073,84.50,81.5,87.5
Has Health Care Coverage,2013,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,547,1499431,457,1240879,82.80,78.3,87.3
Has Health Care Coverage,2013,Race/Ethnicity,Hispanic,1221,2648142,935,1860385,70.30,66.8,73.7
Has Health Care Coverage,2013,Age Group,18-24,620,1894119,501,1531508,80.90,77,84.7
Has Health Care Coverage,2013,Age Group,25-44,2329,5188802,1893,4005810,77.20,74.9,79.5
Has Health Care Coverage,2013,Age Group,45-64,3293,5180443,2960,4638771,89.50,88.1,91
Has Health Care Coverage,2013,Age Group,65+,2532,2868334,2498,2819081,98.30,97.6,99
Has Health Care Coverage,2013,Education Level,Less than H.S.,887,2371013,689,1718636,72.50,68.5,76.5
Has Health Care Coverage,2013,Education Level,H.S. or GED,2109,4129274,1837,3511874,85.00,83.1,87
Has Health Care Coverage,2013,Education Level,Some Post H.S.,2125,4130133,1882,3563513,86.30,84.3,88.3
Has Health Care Coverage,2013,Income Range,"Less than $25,000",2356,4175871,1897,3147738,75.40,72.9,77.9
Has Health Care Coverage,2013,Income Range,"$25,000 - 49,999",1794,3151840,1573,2620094,83.10,80.5,85.8
Has Health Care Coverage,2013,Income Range,"$50,000 - 74,999",1017,1650333,966,1535593,93.00,90.9,95.2
Has Health Care Coverage,2013,Income Range,"More than $75,000",2498,4080646,2441,3950844,96.80,95.8,97.8
Has Health Care Coverage,2013,Employment Status,Employed/Self-Employed,4640,8563904,4050,7109249,83.00,81.5,84.6
Has Health Care Coverage,2013,Mental Health Status,Poor Mental Health,924,1727952,808,1442860,83.50,79.3,87.7
Has Health Care Coverage,2013,Mental Health Status,Good Mental Health,7769,13161872,6985,11378872,86.50,85.4,87.5
Does Not Have Health Care Coverage,2013,TOTAL,TOTAL,8939,15304635,934,2157485,14.10,13,15.2
Does Not Have Health Care Coverage,2013,NYC/ROS,New York City,4077,6562781,493,1121609,17.10,15.3,18.9
Does Not Have Health Care Coverage,2013,Race/Ethnicity,White/Non-Hispanic,5895,8680022,380,700847,8.10,7.1,9.1
Does Not Have Health Care Coverage,2013,Race/Ethnicity,Black/Non-Hispanic,1005,2080713,136,322640,15.50,12.5,18.5
Does Not Have Health Care Coverage,2013,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,547,1499431,90,258552,17.20,12.7,21.7
Does Not Have Health Care Coverage,2013,Race/Ethnicity,Hispanic,1221,2648142,286,787758,29.70,26.3,33.2
Does Not Have Health Care Coverage,2013,Age Group,18-24,620,1894119,119,362610,19.10,15.3,23
Does Not Have Health Care Coverage,2013,Age Group,25-44,2329,5188802,436,1182992,22.80,20.5,25.1
Does Not Have Health Care Coverage,2013,Age Group,45-64,3293,5180443,333,541672,10.50,9,11.9
Does Not Have Health Care Coverage,2013,Age Group,65+,2532,2868334,34,49253,1.70,1,2.4
Does Not Have Health Care Coverage,2013,Education Level,Less than H.S.,887,2371013,198,652377,27.50,23.5,31.5
Does Not Have Health Care Coverage,2013,Education Level,H.S. or GED,2109,4129274,272,617400,15.00,13,16.9
Does Not Have Health Care Coverage,2013,Education Level,College Graduate,3760,4576697,214,308538,6.70,5.5,8
Does Not Have Health Care Coverage,2013,Income Range,"$50,000 - 74,999",1017,1650333,51,114740,7.00,4.8,9.1
Does Not Have Health Care Coverage,2013,Income Range,"More than $75,000",2498,4080646,57,129802,3.20,2.2,4.2
Does Not Have Health Care Coverage,2013,Employment Status,Employed/Self-Employed,4640,8563904,590,1454656,17.00,15.4,18.5
Does Not Have Health Care Coverage,2013,Employment Status,Unemployed,609,1258875,151,328828,26.10,21.2,31
Does Not Have Health Care Coverage,2013,Employment Status,Not in Labor Force,3593,5320131,179,354107,6.70,5.4,7.9
Does Not Have Health Care Coverage,2013,Mental Health Status,Poor Mental Health,924,1727952,116,285092,16.50,12.3,20.7
Does Not Have Health Care Coverage,2013,Mental Health Status,Good Mental Health,7769,13161872,784,1783000,13.50,12.5,14.6
Has Health Care Coverage,2014,TOTAL,TOTAL,6841,15451419,6276,13553965,87.70,86.6,88.9
Has Health Care Coverage,2014,NYC/ROS,Rest of State (NYS excluding NYC),3864,8798254,3622,8007478,91.00,89.7,92.4
Has Health Care Coverage,2014,Sex,Male,2856,7377391,2555,6246364,84.70,82.8,86.5
Has Health Care Coverage,2014,Sex,Female,3985,8074028,3721,7307601,90.50,89.2,91.8
Has Health Care Coverage,2014,Race/Ethnicity,Black/Non-Hispanic,875,2140126,776,1818206,85.00,81.7,88.2
Has Health Care Coverage,2014,Race/Ethnicity,Hispanic,858,2669104,701,2014726,75.50,71.7,79.2
Has Health Care Coverage,2014,Age Group,18-24,401,1928244,347,1655117,85.80,81.8,89.9
Has Health Care Coverage,2014,Age Group,25-44,1628,5226346,1357,4153486,79.50,77,81.9
Has Health Care Coverage,2014,Age Group,45-64,2622,5151367,2427,4698138,91.20,89.7,92.7
Has Health Care Coverage,2014,Age Group,65+,2078,2959382,2040,2884736,97.50,96.4,98.5
Has Health Care Coverage,2014,Education Level,Less than H.S.,599,2314056,467,1669341,72.10,67.7,76.6
Has Health Care Coverage,2014,Education Level,H.S. or GED,1617,4155597,1459,3621705,87.20,84.9,89.4
Has Health Care Coverage,2014,Education Level,Some Post H.S.,1569,4161672,1430,3714318,89.30,87.2,91.3
Has Health Care Coverage,2014,Income Range,"Less than $25,000",1695,3939737,1447,3148691,79.90,77.3,82.5
Has Health Care Coverage,2014,Income Range,"$25,000 - 49,999",1315,3102997,1194,2672362,86.10,83.3,88.9
Has Health Care Coverage,2014,Income Range,"$50,000 - 74,999",810,1800634,768,1654592,91.90,89,94.8
Has Health Care Coverage,2014,Income Range,"More than $75,000",1968,4177218,1919,4042407,96.80,95.7,97.8
Has Health Care Coverage,2014,Employment Status,Not in Labor Force,2854,5513403,2711,5038523,91.40,89.7,93.1
Has Health Care Coverage,2014,Mental Health Status,Poor Mental Health,723,1770764,638,1487891,84.00,80.3,87.8
Has Health Care Coverage,2014,Mental Health Status,Good Mental Health,5928,13253184,5469,11697106,88.30,87,89.5
Does Not Have Health Care Coverage,2014,NYC/ROS,Rest of State (NYS excluding NYC),3864,8798254,242,790777,9.00,7.6,10.3
Does Not Have Health Care Coverage,2014,NYC/ROS,New York City,2977,6653164,323,1106677,16.60,14.7,18.6
Does Not Have Health Care Coverage,2014,Sex,Male,2856,7377391,301,1131026,15.30,13.5,17.2
Does Not Have Health Care Coverage,2014,Sex,Female,3985,8074028,264,766427,9.50,8.2,10.8
Does Not Have Health Care Coverage,2014,Race/Ethnicity,White/Non-Hispanic,4459,8640272,214,580982,6.70,5.6,7.8
Does Not Have Health Care Coverage,2014,Race/Ethnicity,Black/Non-Hispanic,875,2140126,99,321920,15.00,11.8,18.3
Does Not Have Health Care Coverage,2014,Race/Ethnicity,Hispanic,858,2669104,157,654378,24.50,20.8,28.3
Does Not Have Health Care Coverage,2014,Age Group,18-24,401,1928244,54,273127,14.20,10.1,18.2
Does Not Have Health Care Coverage,2014,Age Group,25-44,1628,5226346,271,1072860,20.50,18.1,23
Does Not Have Health Care Coverage,2014,Age Group,65+,2078,2959382,38,74646,2.50,1.5,3.6
Does Not Have Health Care Coverage,2014,Education Level,H.S. or GED,1617,4155597,158,533892,12.80,10.6,15.1
Does Not Have Health Care Coverage,2014,Education Level,Some Post H.S.,1569,4161672,139,447353,10.70,8.7,12.8
Does Not Have Health Care Coverage,2014,Education Level,College Graduate,2964,4635840,122,237478,5.10,4,6.2
Does Not Have Health Care Coverage,2014,Income Range,"Less than $25,000",1695,3939737,248,791046,20.10,17.5,22.7
Does Not Have Health Care Coverage,2014,Income Range,"$25,000 - 49,999",1315,3102997,121,430635,13.90,11.1,16.7
Does Not Have Health Care Coverage,2014,Income Range,"$50,000 - 74,999",810,1800634,42,146042,8.10,5.2,11
Does Not Have Health Care Coverage,2014,Income Range,"More than $75,000",1968,4177218,49,134811,3.20,2.2,4.3
Does Not Have Health Care Coverage,2014,Employment Status,Employed/Self-Employed,3448,8453575,312,1061509,12.60,11,14.1
Does Not Have Health Care Coverage,2014,Employment Status,Unemployed,423,1198395,90,286560,23.90,18.8,29
Does Not Have Health Care Coverage,2014,Employment Status,Not in Labor Force,2854,5513403,143,474880,8.60,6.9,10.3
Does Not Have Health Care Coverage,2014,Mental Health Status,Poor Mental Health,723,1770764,85,282873,16.00,12.2,19.7
Has Health Care Coverage,2015,TOTAL,TOTAL,12314,15546755,11542,13982693,89.90,89.1,90.8
Has Health Care Coverage,2015,NYC/ROS,Rest of State (NYS excluding NYC),7953,8837022,7538,8118141,91.90,90.9,92.8
Has Health Care Coverage,2015,DSRIP Region,Long Island,1474,2235041,1377,2017256,90.30,88,92.5
Has Health Care Coverage,2015,DSRIP Region,Mid-Hudson,1269,1792818,1180,1616408,90.20,88,92.4
Has Health Care Coverage,2015,DSRIP Region,Tug Hill Seaway,307,200119,293,189656,94.80,91.9,97.7
Has Health Care Coverage,2015,DSRIP Region,Central New York,701,782190,670,723864,92.50,89.5,95.6
Has Health Care Coverage,2015,DSRIP Region,Southern Tier,367,382674,356,364065,95.10,91.9,98.4
Has Health Care Coverage,2015,DSRIP Region,Western New York,1046,1221670,992,1142198,93.50,91.3,95.7
Has Health Care Coverage,2015,Sex,Male,5187,7437553,4764,6474925,87.10,85.7,88.5
Has Health Care Coverage,2015,Race/Ethnicity,White/Non-Hispanic,8391,8610225,8091,8159200,94.80,94,95.5
Has Health Care Coverage,2015,Race/Ethnicity,Black/Non-Hispanic,1308,2127400,1211,1947080,91.50,89.5,93.5
Has Health Care Coverage,2015,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,758,1586067,694,1432815,90.30,87.6,93.1
Has Health Care Coverage,2015,Race/Ethnicity,Hispanic,1500,2713532,1212,1995574,73.50,70.6,76.5
Has Health Care Coverage,2015,Age Group,18-24,651,1910648,574,1652180,86.50,83.3,89.6
Has Health Care Coverage,2015,Age Group,25-44,2735,5253292,2392,4414770,84.00,82.2,85.8
Has Health Care Coverage,2015,Age Group,65+,4035,3032803,3974,2975912,98.10,97.5,98.7
Has Health Care Coverage,2015,Education Level,Less than H.S.,1109,2288735,903,1704813,74.50,71,77.9
Has Health Care Coverage,2015,Education Level,Some Post H.S.,2875,4181345,2717,3862012,92.40,91,93.7
Has Health Care Coverage,2015,Education Level,College Graduate,5265,4777914,5098,4585060,96.00,95.2,96.7
Has Health Care Coverage,2015,Income Range,"$25,000 - 49,999",2231,2633876,2044,2309833,87.70,85.7,89.7
Has Health Care Coverage,2015,Income Range,"$50,000 - 74,999",1555,1864366,1496,1761892,94.50,92.8,96.3
Has Health Care Coverage,2015,Income Range,"More than $75,000",3714,4519078,3670,4427599,98.00,97.2,98.7
Has Health Care Coverage,2015,Employment Status,Unemployed,666,1057278,560,851102,80.50,76.4,84.6
Has Health Care Coverage,2015,Mental Health Status,Poor Mental Health,1308,1761544,1212,1565093,88.80,86.1,91.6
Does Not Have Health Care Coverage,2015,NYC/ROS,Rest of State (NYS excluding NYC),7953,8837022,415,718881,8.10,7.2,9.1
Does Not Have Health Care Coverage,2015,NYC/ROS,New York City,4361,6709733,357,845181,12.60,11.1,14.1
Does Not Have Health Care Coverage,2015,DSRIP Region,New York City,4361,6709733,357,845181,12.60,11.1,14.1
Does Not Have Health Care Coverage,2015,DSRIP Region,Mid-Hudson,1269,1792818,89,176410,9.80,7.6,12
Does Not Have Health Care Coverage,2015,DSRIP Region,Capital Region,1060,764744,28,36374,4.80,2.8,6.7
Does Not Have Health Care Coverage,2015,DSRIP Region,Mohawk Valley,301,186819,18,11956,6.40,2.7,10.1
Does Not Have Health Care Coverage,2015,DSRIP Region,North Country,426,262781,30,24573,9.40,5.4,13.3
Does Not Have Health Care Coverage,2015,DSRIP Region,Central New York,701,782190,31,58326,7.50,4.4,10.5
Does Not Have Health Care Coverage,2015,DSRIP Region,Southern Tier,367,382674,11,18610,4.90,1.6,8.1
Does Not Have Health Care Coverage,2015,DSRIP Region,Finger Lakes,1002,1008165,43,84911,8.40,5.1,11.8
Does Not Have Health Care Coverage,2015,DSRIP Region,Western New York,1046,1221670,54,79473,6.50,4.3,8.7
Does Not Have Health Care Coverage,2015,Sex,Male,5187,7437553,423,962629,12.90,11.5,14.3
Does Not Have Health Care Coverage,2015,Race/Ethnicity,Black/Non-Hispanic,1308,2127400,97,180320,8.50,6.5,10.5
Does Not Have Health Care Coverage,2015,Race/Ethnicity,Hispanic,1500,2713532,288,717958,26.50,23.5,29.4
Does Not Have Health Care Coverage,2015,Age Group,18-24,651,1910648,77,258468,13.50,10.4,16.7
Does Not Have Health Care Coverage,2015,Age Group,25-44,2735,5253292,343,838522,16.00,14.2,17.8
Does Not Have Health Care Coverage,2015,Age Group,45-64,4702,5147552,284,396856,7.70,6.6,8.8
Does Not Have Health Care Coverage,2015,Age Group,65+,4035,3032803,61,56890,1.90,1.3,2.5
Does Not Have Health Care Coverage,2015,Education Level,Less than H.S.,1109,2288735,206,583922,25.50,22.1,29
Does Not Have Health Care Coverage,2015,Education Level,Some Post H.S.,2875,4181345,158,319333,7.60,6.3,9
Does Not Have Health Care Coverage,2015,Education Level,College Graduate,5265,4777914,167,192854,4.00,3.3,4.8
Does Not Have Health Care Coverage,2015,Income Range,"Less than $25,000",2832,3780222,312,648196,17.10,15.1,19.2
Does Not Have Health Care Coverage,2015,Income Range,"$50,000 - 74,999",1555,1864366,59,102475,5.50,3.7,7.2
Does Not Have Health Care Coverage,2015,Income Range,"More than $75,000",3714,4519078,44,91479,2.00,1.3,2.8
Does Not Have Health Care Coverage,2015,Employment Status,Employed/Self-Employed,6172,8698535,460,993423,11.40,10.2,12.6
Does Not Have Health Care Coverage,2015,Employment Status,Unemployed,666,1057278,106,206176,19.50,15.4,23.6
Does Not Have Health Care Coverage,2015,Mental Health Status,Good Mental Health,10692,13380110,654,1330680,9.90,9.1,10.8
Has Health Care Coverage,2016,TOTAL,TOTAL,34057,15537043,32025,14059679,90.50,89.8,91.2
Has Health Care Coverage,2016,NYC/ROS,Rest of State (NYS excluding NYC),29678,8839206,28103,8147806,92.20,91.3,93
Has Health Care Coverage,2016,NYC/ROS,New York City,4379,6697837,3922,5911873,88.30,87,89.5
Has Health Care Coverage,2016,DSRIP Region,Long Island,1183,2246788,1099,2042486,90.90,88.4,93.4
Has Health Care Coverage,2016,DSRIP Region,New York City,4379,6697837,3922,5911873,88.30,87,89.5
Has Health Care Coverage,2016,DSRIP Region,Mohawk Valley,2205,205083,2083,188440,91.90,89.9,93.8
Has Health Care Coverage,2016,DSRIP Region,North Country,3087,244738,2939,228943,93.50,91.7,95.4
Has Health Care Coverage,2016,DSRIP Region,Southern Tier,2216,356447,2117,336742,94.50,92.7,96.2
Has Health Care Coverage,2016,DSRIP Region,Western New York,4691,1216959,4445,1118838,91.90,89.8,94.1
Has Health Care Coverage,2016,Sex,Male,14981,7418463,13817,6564653,88.50,87.3,89.6
Has Health Care Coverage,2016,Race/Ethnicity,White/Non-Hispanic,27667,8573777,26421,8123826,94.80,94.1,95.4
Has Health Care Coverage,2016,Race/Ethnicity,Black/Non-Hispanic,1714,2143248,1570,1940593,90.50,88.5,92.6
Does Not Have Health Care Coverage,2016,Sex,Female,19074,8118412,868,623554,7.70,6.8,8.6
Has Health Care Coverage,2016,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,1483,1676122,1349,1516355,90.50,87.7,93.2
Has Health Care Coverage,2016,Race/Ethnicity,Hispanic,2393,2679709,1953,2070444,77.30,74.8,79.8
Has Health Care Coverage,2016,Age Group,18-24,1803,1855701,1587,1637675,88.30,85.4,91.1
Has Health Care Coverage,2016,Age Group,25-44,7370,5250576,6524,4469818,85.10,83.6,86.6
Has Health Care Coverage,2016,Age Group,65+,11243,3080643,11019,3005871,97.60,97,98.2
Has Health Care Coverage,2016,Education Level,Less than H.S.,2925,2240499,2396,1698855,75.80,72.9,78.8
Has Health Care Coverage,2016,Education Level,H.S. or GED,9900,4111113,9231,3689849,89.80,88.2,91.3
Has Health Care Coverage,2016,Education Level,Some Post H.S.,8790,4194486,8373,3910559,93.20,92.1,94.4
Has Health Care Coverage,2016,Education Level,College Graduate,12279,4869753,11882,4654900,95.60,94.9,96.3
Has Health Care Coverage,2016,Income Range,"Less than $25,000",8551,3720967,7765,3149512,84.60,82.9,86.4
Has Health Care Coverage,2016,Income Range,"$25,000 - 49,999",7300,2787106,6780,2450419,87.90,86.1,89.8
Has Health Care Coverage,2016,Employment Status,Employed/Self-Employed,16703,8739928,15484,7821057,89.50,88.5,90.5
Has Health Care Coverage,2016,Employment Status,Unemployed,1523,907750,1297,742503,81.80,77.8,85.8
Has Health Care Coverage,2016,Employment Status,Not in Labor Force,15501,5645861,14960,5309417,94.00,93.1,95
Has Health Care Coverage,2016,Mental Health Status,Poor Mental Health,3718,1647572,3456,1480033,89.80,87.1,92.6
Has Health Care Coverage,2016,Mental Health Status,Good Mental Health,29669,13501841,27970,12274594,90.90,90.2,91.6
Does Not Have Health Care Coverage,2016,TOTAL,TOTAL,34057,15537043,2032,1477365,9.50,8.8,10.2
Does Not Have Health Care Coverage,2016,NYC/ROS,Rest of State (NYS excluding NYC),29678,8839206,1575,691400,7.80,7,8.7
Does Not Have Health Care Coverage,2016,DSRIP Region,Long Island,1183,2246788,84,204302,9.10,6.6,11.6
Does Not Have Health Care Coverage,2016,DSRIP Region,Mohawk Valley,2205,205083,122,16643,8.10,6.2,10.1
Does Not Have Health Care Coverage,2016,DSRIP Region,North Country,3087,244738,148,15795,6.50,4.6,8.3
Does Not Have Health Care Coverage,2016,DSRIP Region,Central New York,3307,797903,157,61157,7.70,5.9,9.4
Does Not Have Health Care Coverage,2016,DSRIP Region,Southern Tier,2216,356447,99,19705,5.50,3.8,7.3
Does Not Have Health Care Coverage,2016,DSRIP Region,Western New York,4691,1216959,246,98121,8.10,5.9,10.2
Does Not Have Health Care Coverage,2016,Sex,Male,14981,7418463,1164,853810,11.50,10.4,12.7
Does Not Have Health Care Coverage,2016,Race/Ethnicity,Black/Non-Hispanic,1714,2143248,144,202655,9.50,7.4,11.5
Does Not Have Health Care Coverage,2016,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,1483,1676122,134,159767,9.50,6.8,12.3
Does Not Have Health Care Coverage,2016,Age Group,25-44,7370,5250576,846,780758,14.90,13.4,16.4
Does Not Have Health Care Coverage,2016,Age Group,45-64,13100,5107250,718,392750,7.70,6.6,8.8
Does Not Have Health Care Coverage,2016,Age Group,65+,11243,3080643,224,74771,2.40,1.8,3
Does Not Have Health Care Coverage,2016,Education Level,Less than H.S.,2925,2240499,529,541644,24.20,21.2,27.1
Does Not Have Health Care Coverage,2016,Education Level,H.S. or GED,9900,4111113,669,421264,10.20,8.7,11.8
Does Not Have Health Care Coverage,2016,Education Level,Some Post H.S.,8790,4194486,417,283927,6.80,5.6,7.9
